Turbine_ID,Record_Date,Record_Count
T003,2025-07-18,100
T003,2025-07-19,100
T003,2025-07-20,100
T003,2025-07-21,100
T003,2025-07-22,100
T003,2025-07-23,100
T003,2025-07-24,100
T004,2025-07-18,100
T004,2025-07-19,100
T004,2025-07-20,100
T004,2025-07-21,100
T004,2025-07-22,100
T004,2025-07-23,100
T004,2025-07-24,100
T005,2025-07-18,100
T005,2025-07-19,100
T005,2025-07-20,100
T005,2025-07-21,100
T005,2025-07-22,100
T005,2025-07-23,100
T005,2025-07-24,100
T007,2025-07-18,100
T007,2025-07-19,100
T007,2025-07-20,100
T007,2025-07-21,100
T007,2025-07-22,100
T007,2025-07-23,100
T007,2025-07-24,100
T008,2025-07-18,100
T008,2025-07-19,100
T008,2025-07-20,100
T008,2025-07-21,100
T008,2025-07-22,100
T008,2025-07-23,100
T008,2025-07-24,100
T009,2025-07-18,100
T009,2025-07-19,100
T009,2025-07-20,100
T009,2025-07-21,100
T009,2025-07-22,100
T009,2025-07-23,100
T009,2025-07-24,100
T010,2025-07-18,100
T010,2025-07-19,100
T010,2025-07-20,100
T010,2025-07-21,100
T010,2025-07-22,100
T010,2025-07-23,100
T010,2025-07-24,100
T011,2025-07-18,100
T011,2025-07-19,100
T011,2025-07-20,100
T011,2025-07-21,100
T011,2025-07-22,100
T011,2025-07-23,100
T011,2025-07-24,100
T012,2025-07-18,100
T012,2025-07-19,100
T012,2025-07-20,100
T012,2025-07-21,100
T012,2025-07-22,100
T012,2025-07-23,100
T012,2025-07-24,100
T013,2025-07-18,100
T013,2025-07-19,100
T013,2025-07-20,100
T013,2025-07-21,100
T013,2025-07-22,100
T013,2025-07-23,100
T013,2025-07-24,100
T014,2025-07-18,100
T014,2025-07-19,100
T014,2025-07-20,100
T014,2025-07-21,100
T014,2025-07-22,100
T014,2025-07-23,100
T014,2025-07-24,100
T015,2025-07-18,100
T015,2025-07-19,100
T015,2025-07-20,100
T015,2025-07-21,100
T015,2025-07-22,100
T015,2025-07-23,100
T015,2025-07-24,100
T016,2025-07-18,100
T016,2025-07-19,100
T016,2025-07-20,100
T016,2025-07-21,100
T016,2025-07-22,100
T016,2025-07-23,100
T016,2025-07-24,100
T018,2025-07-18,100
T018,2025-07-19,100
T018,2025-07-20,100
T018,2025-07-21,100
T018,2025-07-22,100
T018,2025-07-23,100
T018,2025-07-24,100
T019,2025-07-18,100
T019,2025-07-19,100
T019,2025-07-20,100
T019,2025-07-21,100
T019,2025-07-22,100
T019,2025-07-23,100
T019,2025-07-24,100
T024,2025-07-18,100
T024,2025-07-19,100
T024,2025-07-20,100
T024,2025-07-21,100
T024,2025-07-22,100
T024,2025-07-23,100
T024,2025-07-24,100
T026,2025-07-18,100
T026,2025-07-19,100
T026,2025-07-20,100
T026,2025-07-21,100
T026,2025-07-22,100
T026,2025-07-23,100
T026,2025-07-24,100
T027,2025-07-18,100
T027,2025-07-19,100
T027,2025-07-20,100
T027,2025-07-21,100
T027,2025-07-22,100
T027,2025-07-23,100
T027,2025-07-24,100
T028,2025-07-18,100
T028,2025-07-19,100
T028,2025-07-20,100
T028,2025-07-21,100
T028,2025-07-22,100
T028,2025-07-23,100
T028,2025-07-24,100
T031,2025-07-18,100
T031,2025-07-19,100
T031,2025-07-20,100
T031,2025-07-21,100
T031,2025-07-22,100
T031,2025-07-23,100
T031,2025-07-24,100
T032,2025-07-18,100
T032,2025-07-19,100
T032,2025-07-20,100
T032,2025-07-21,100
T032,2025-07-22,100
T032,2025-07-23,100
T032,2025-07-24,100
T036,2025-07-18,100
T036,2025-07-19,100
T036,2025-07-20,100
T036,2025-07-21,100
T036,2025-07-22,100
T036,2025-07-23,100
T036,2025-07-24,100
T037,2025-07-18,100
T037,2025-07-19,100
T037,2025-07-20,100
T037,2025-07-21,100
T037,2025-07-22,100
T037,2025-07-23,100
T037,2025-07-24,100
T038,2025-07-18,100
T038,2025-07-19,100
T038,2025-07-20,100
T038,2025-07-21,100
T038,2025-07-22,100
T038,2025-07-23,100
T038,2025-07-24,100
T039,2025-07-18,100
T039,2025-07-19,100
T039,2025-07-20,100
T039,2025-07-21,100
T039,2025-07-22,100
T039,2025-07-23,100
T039,2025-07-24,100
T040,2025-07-18,100
T040,2025-07-19,100
T040,2025-07-20,100
T040,2025-07-21,100
T040,2025-07-22,100
T040,2025-07-23,100
T040,2025-07-24,100
T041,2025-07-18,100
T041,2025-07-19,100
T041,2025-07-20,100
T041,2025-07-21,100
T041,2025-07-22,100
T041,2025-07-23,100
T041,2025-07-24,100
T042,2025-07-18,100
T042,2025-07-19,100
T042,2025-07-20,100
T042,2025-07-21,100
T042,2025-07-22,100
T042,2025-07-23,100
T042,2025-07-24,100
T043,2025-07-18,100
T043,2025-07-19,100
T043,2025-07-20,100
T043,2025-07-21,100
T043,2025-07-22,100
T043,2025-07-23,100
T043,2025-07-24,100
T044,2025-07-18,100
T044,2025-07-19,100
T044,2025-07-20,100
T044,2025-07-21,100
T044,2025-07-22,100
T044,2025-07-23,100
T044,2025-07-24,100
T045,2025-07-18,100
T045,2025-07-19,100
T045,2025-07-20,100
T045,2025-07-21,500
T045,2025-07-22,100
T045,2025-07-23,100
T045,2025-07-24,100
T046,2025-07-18,100
T046,2025-07-19,100
T046,2025-07-20,100
T046,2025-07-21,100
T046,2025-07-22,100
T046,2025-07-23,100
T046,2025-07-24,100
T047,2025-07-18,100
T047,2025-07-19,100
T047,2025-07-20,100
T047,2025-07-21,100
T047,2025-07-22,100
T047,2025-07-23,100
T047,2025-07-24,100
T048,2025-07-18,100
T048,2025-07-19,100
T048,2025-07-20,100
T048,2025-07-21,100
T048,2025-07-22,100
T048,2025-07-23,100
T048,2025-07-24,100
T049,2025-07-18,100
T049,2025-07-19,100
T049,2025-07-20,100
T049,2025-07-21,100
T049,2025-07-22,100
T049,2025-07-23,100
T049,2025-07-24,100
T050,2025-07-18,100
T050,2025-07-19,100
T050,2025-07-20,100
T050,2025-07-21,100
T050,2025-07-22,100
T050,2025-07-23,100
T050,2025-07-24,100
T051,2025-07-18,100
T051,2025-07-19,100
T051,2025-07-20,100
T051,2025-07-21,100
T051,2025-07-22,100
T051,2025-07-23,100
T051,2025-07-24,100
T052,2025-07-18,100
T052,2025-07-19,100
T052,2025-07-20,100
T052,2025-07-21,100
T052,2025-07-22,100
T052,2025-07-23,100
T052,2025-07-24,100
T053,2025-07-18,100
T053,2025-07-19,100
T053,2025-07-20,100
T053,2025-07-21,100
T053,2025-07-22,100
T053,2025-07-23,100
T053,2025-07-24,100
T054,2025-07-18,100
T054,2025-07-19,100
T054,2025-07-20,100
T054,2025-07-21,100
T054,2025-07-22,100
T054,2025-07-23,100
T054,2025-07-24,100
T056,2025-07-18,100
T056,2025-07-19,100
T056,2025-07-20,100
T056,2025-07-21,100
T056,2025-07-22,100
T056,2025-07-23,100
T056,2025-07-24,100
T057,2025-07-18,100
T057,2025-07-19,100
T057,2025-07-20,100
T057,2025-07-21,100
T057,2025-07-22,100
T057,2025-07-23,100
T057,2025-07-24,100
T058,2025-07-18,100
T058,2025-07-19,100
T058,2025-07-20,100
T058,2025-07-21,100
T058,2025-07-22,100
T058,2025-07-23,100
T058,2025-07-24,100
T059,2025-07-18,100
T059,2025-07-19,100
T059,2025-07-20,100
T059,2025-07-21,100
T059,2025-07-22,100
T059,2025-07-23,100
T059,2025-07-24,100
T060,2025-07-18,100
T060,2025-07-19,100
T060,2025-07-20,100
T060,2025-07-21,100
T060,2025-07-22,100
T060,2025-07-23,100
T060,2025-07-24,100
T061,2025-07-18,100
T061,2025-07-19,100
T061,2025-07-20,100
T061,2025-07-21,100
T061,2025-07-22,100
T061,2025-07-23,100
T061,2025-07-24,100
T062,2025-07-18,100
T062,2025-07-19,100
T062,2025-07-20,100
T062,2025-07-21,100
T062,2025-07-22,100
T062,2025-07-23,100
T062,2025-07-24,100
T066,2025-07-18,100
T066,2025-07-19,100
T066,2025-07-20,100
T066,2025-07-21,100
T066,2025-07-22,100
T066,2025-07-23,100
T066,2025-07-24,100
T067,2025-07-18,100
T067,2025-07-19,100
T067,2025-07-20,100
T067,2025-07-21,100
T067,2025-07-22,100
T067,2025-07-23,100
T067,2025-07-24,100
T068,2025-07-18,100
T068,2025-07-19,100
T068,2025-07-20,100
T068,2025-07-21,100
T068,2025-07-22,100
T068,2025-07-23,100
T068,2025-07-24,100
T069,2025-07-18,100
T069,2025-07-19,100
T069,2025-07-20,100
T069,2025-07-21,100
T069,2025-07-22,100
T069,2025-07-23,100
T069,2025-07-24,100
T070,2025-07-18,100
T070,2025-07-19,100
T070,2025-07-20,100
T070,2025-07-21,100
T070,2025-07-22,100
T070,2025-07-23,100
T070,2025-07-24,100
T071,2025-07-18,100
T071,2025-07-19,100
T071,2025-07-20,100
T071,2025-07-21,100
T071,2025-07-22,100
T071,2025-07-23,100
T071,2025-07-24,100
T077,2025-07-18,100
T077,2025-07-19,100
T077,2025-07-20,100
T077,2025-07-21,100
T077,2025-07-22,100
T077,2025-07-23,100
T077,2025-07-24,100
T078,2025-07-18,100
T078,2025-07-19,100
T078,2025-07-20,100
T078,2025-07-21,100
T078,2025-07-22,100
T078,2025-07-23,100
T078,2025-07-24,100
T079,2025-07-18,100
T079,2025-07-19,100
T079,2025-07-20,100
T079,2025-07-21,100
T079,2025-07-22,100
T079,2025-07-23,100
T079,2025-07-24,100
T080,2025-07-18,100
T080,2025-07-19,100
T080,2025-07-20,100
T080,2025-07-21,100
T080,2025-07-22,100
T080,2025-07-23,100
T080,2025-07-24,100
T081,2025-07-18,100
T081,2025-07-19,100
T081,2025-07-20,100
T081,2025-07-21,100
T081,2025-07-22,100
T081,2025-07-23,100
T081,2025-07-24,100
T082,2025-07-18,100
T082,2025-07-19,100
T082,2025-07-20,100
T082,2025-07-21,100
T082,2025-07-22,100
T082,2025-07-23,100
T082,2025-07-24,100
T083,2025-07-18,100
T083,2025-07-19,100
T083,2025-07-20,100
T083,2025-07-21,100
T083,2025-07-22,100
T083,2025-07-23,100
T083,2025-07-24,100
T084,2025-07-18,100
T084,2025-07-19,100
T084,2025-07-20,100
T084,2025-07-21,100
T084,2025-07-22,100
T084,2025-07-23,100
T084,2025-07-24,100
T085,2025-07-18,100
T085,2025-07-19,100
T085,2025-07-20,100
T085,2025-07-21,100
T085,2025-07-22,100
T085,2025-07-23,100
T085,2025-07-24,100
T086,2025-07-18,100
T086,2025-07-19,100
T086,2025-07-20,100
T086,2025-07-21,100
T086,2025-07-22,100
T086,2025-07-23,100
T086,2025-07-24,100
T087,2025-07-18,100
T087,2025-07-19,100
T087,2025-07-20,100
T087,2025-07-21,100
T087,2025-07-22,100
T087,2025-07-23,100
T087,2025-07-24,100
T088,2025-07-18,100
T088,2025-07-19,100
T088,2025-07-20,100
T088,2025-07-21,100
T088,2025-07-22,100
T088,2025-07-23,100
T088,2025-07-24,100
T089,2025-07-18,100
T089,2025-07-19,100
T089,2025-07-20,100
T089,2025-07-21,100
T089,2025-07-22,100
T089,2025-07-23,100
T089,2025-07-24,100
T092,2025-07-18,100
T092,2025-07-19,100
T092,2025-07-20,100
T092,2025-07-21,100
T092,2025-07-22,100
T092,2025-07-23,100
T092,2025-07-24,100
T093,2025-07-18,100
T093,2025-07-19,100
T093,2025-07-20,100
T093,2025-07-21,100
T093,2025-07-22,100
T093,2025-07-23,100
T093,2025-07-24,100
T094,2025-07-18,100
T094,2025-07-19,100
T094,2025-07-20,100
T094,2025-07-21,100
T094,2025-07-22,100
T094,2025-07-23,100
T094,2025-07-24,100
T095,2025-07-18,100
T095,2025-07-19,100
T095,2025-07-20,100
T095,2025-07-21,100
T095,2025-07-22,100
T095,2025-07-23,100
T095,2025-07-24,100
T096,2025-07-18,100
T096,2025-07-19,100
T096,2025-07-20,100
T096,2025-07-21,100
T096,2025-07-22,100
T096,2025-07-23,100
T096,2025-07-24,100
T097,2025-07-18,100
T097,2025-07-19,100
T097,2025-07-20,100
T097,2025-07-21,100
T097,2025-07-22,100
T097,2025-07-23,100
T097,2025-07-24,100
T098,2025-07-18,100
T098,2025-07-19,100
T098,2025-07-20,100
T098,2025-07-21,100
T098,2025-07-22,100
T098,2025-07-23,100
T098,2025-07-24,100
T099,2025-07-18,100
T099,2025-07-19,100
T099,2025-07-20,100
T099,2025-07-21,100
T099,2025-07-22,100
T099,2025-07-23,100
T099,2025-07-24,100
T101,2025-07-18,100
T101,2025-07-19,100
T101,2025-07-20,100
T101,2025-07-21,100
T101,2025-07-22,100
T101,2025-07-23,100
T101,2025-07-24,100
T102,2025-07-18,100
T102,2025-07-19,100
T102,2025-07-20,100
T102,2025-07-21,100
T102,2025-07-22,100
T102,2025-07-23,100
T102,2025-07-24,100
T103,2025-07-18,100
T103,2025-07-19,100
T103,2025-07-20,100
T103,2025-07-21,100
T103,2025-07-22,100
T103,2025-07-23,100
T103,2025-07-24,100
T104,2025-07-18,100
T104,2025-07-19,100
T104,2025-07-20,100
T104,2025-07-21,100
T104,2025-07-22,100
T104,2025-07-23,100
T104,2025-07-24,100
T105,2025-07-18,100
T105,2025-07-19,100
T105,2025-07-20,100
T105,2025-07-21,100
T105,2025-07-22,100
T105,2025-07-23,100
T105,2025-07-24,100
T107,2025-07-18,100
T107,2025-07-19,100
T107,2025-07-20,100
T107,2025-07-21,100
T107,2025-07-22,100
T107,2025-07-23,100
T107,2025-07-24,100
T108,2025-07-18,100
T108,2025-07-19,100
T108,2025-07-20,100
T108,2025-07-21,100
T108,2025-07-22,100
T108,2025-07-23,100
T108,2025-07-24,100
T109,2025-07-18,100
T109,2025-07-19,100
T109,2025-07-20,100
T109,2025-07-21,100
T109,2025-07-22,100
T109,2025-07-23,100
T109,2025-07-24,100
T110,2025-07-18,100
T110,2025-07-19,100
T110,2025-07-20,100
T110,2025-07-21,100
T110,2025-07-22,100
T110,2025-07-23,100
T110,2025-07-24,100
T111,2025-07-18,100
T111,2025-07-19,100
T111,2025-07-20,100
T111,2025-07-21,100
T111,2025-07-22,100
T111,2025-07-23,100
T111,2025-07-24,100
T114,2025-07-18,100
T114,2025-07-19,100
T114,2025-07-20,100
T114,2025-07-21,100
T114,2025-07-22,100
T114,2025-07-23,100
T114,2025-07-24,100
T115,2025-07-18,100
T115,2025-07-19,100
T115,2025-07-20,100
T115,2025-07-21,100
T115,2025-07-22,100
T115,2025-07-23,100
T115,2025-07-24,100
T122,2025-07-18,100
T122,2025-07-19,100
T122,2025-07-20,100
T122,2025-07-21,100
T122,2025-07-22,100
T122,2025-07-23,100
T122,2025-07-24,100